course_id,room_id,suitable,room_score
C478,R_SAV_260,0,0
C478,R_AND_205,0,0
C478,R_OTB_014,0,0
C478,R_MUE_153,0,0
C478,R_SMI_102,0,0
C478,R_MGH_389,0,0
C478,R_LOW_206,0,0
C478,R_MEB_248,0,0
C478,R_PDL_C038,0,0
C478,R_PDL_C401,0,0
C478,R_LOW_113,0,0
C479,R_KNE_210,1,5
C479,R_KNE_220,1,5
C479,R_GUG_220,1,5
C479,R_SMI_120,1,5
C479,R_SAV_260,0,0
C479,R_AND_205,0,0
C479,R_OTB_014,0,0
C479,R_MUE_153,0,0
C479,R_SMI_102,0,0
C479,R_MGH_389,0,0
C479,R_LOW_206,0,0
C479,R_MEB_248,0,0
C479,R_PDL_C038,0,0
C479,R_PDL_C401,0,0
C479,R_LOW_113,0,0
C480,R_KNE_210,1,5
C480,R_KNE_220,1,5
C480,R_GUG_220,1,5
C480,R_SMI_120,1,5
C480,R_SAV_260,0,0
C480,R_AND_205,0,0
C480,R_OTB_014,0,0
C480,R_MUE_153,0,0
C480,R_SMI_102,0,0
C480,R_MGH_389,0,0
C480,R_LOW_206,0,0
C480,R_MEB_248,0,0
C480,R_PDL_C038,0,0
C480,R_PDL_C401,0,0
C480,R_LOW_113,0,0
C481,R_KNE_210,1,5
C481,R_KNE_220,1,5
C481,R_GUG_220,1,5
C481,R_SMI_120,1,5
C481,R_SAV_260,0,0
C481,R_AND_205,0,0
C481,R_OTB_014,0,0
C481,R_MUE_153,0,0
C481,R_SMI_102,0,0
C481,R_MGH_389,0,0
C481,R_LOW_206,0,0
C481,R_MEB_248,0,0
C481,R_PDL_C038,0,0
C481,R_PDL_C401,0,0
C481,R_LOW_113,0,0
C482,R_KNE_210,1,5
C482,R_KNE_220,1,5
C482,R_GUG_220,1,5
C482,R_SMI_120,1,5
C482,R_SAV_260,0,0
C482,R_AND_205,0,0
C482,R_OTB_014,0,0
C482,R_MUE_153,0,0
C482,R_SMI_102,0,0
C482,R_MGH_389,0,0
C482,R_LOW_206,0,0
C482,R_MEB_248,0,0
C482,R_PDL_C038,0,0
C482,R_PDL_C401,0,0
C482,R_LOW_113,0,0
C483,R_KNE_210,1,5
C483,R_KNE_220,1,5
C483,R_GUG_220,1,5
C483,R_SMI_120,1,5
C483,R_SAV_260,0,0
C483,R_AND_205,0,0
C483,R_OTB_014,0,0
C483,R_MUE_153,0,0
C483,R_SMI_102,0,0
C483,R_MGH_389,0,0
C483,R_LOW_206,0,0
C483,R_MEB_248,0,0
C483,R_PDL_C038,0,0
C483,R_PDL_C401,0,0
C483,R_LOW_113,0,0
C484,R_KNE_210,1,5
C484,R_KNE_220,1,5
C484,R_GUG_220,1,5
C484,R_SMI_120,1,5
C484,R_SAV_260,0,0
C484,R_AND_205,0,0
C484,R_OTB_014,0,0
C484,R_MUE_153,0,0
C484,R_SMI_102,0,0
C484,R_MGH_389,0,0
C484,R_LOW_206,0,0
C484,R_MEB_248,0,0
C484,R_PDL_C038,0,0
C484,R_PDL_C401,0,0
C484,R_LOW_113,0,0
C485,R_KNE_210,1,5
C485,R_KNE_220,1,5
C485,R_GUG_220,1,5
C485,R_SMI_120,1,5
C485,R_SAV_260,0,0
C485,R_AND_205,0,0
C485,R_OTB_014,0,0
C485,R_MUE_153,0,0
C485,R_SMI_102,0,0
C485,R_MGH_389,0,0
C485,R_LOW_206,0,0
C485,R_MEB_248,0,0
C485,R_PDL_C038,0,0
C485,R_PDL_C401,0,0
C485,R_LOW_113,0,0
C486,R_KNE_210,1,5
C486,R_KNE_220,1,5
C486,R_GUG_220,1,5
C486,R_SMI_120,1,5
C486,R_SAV_260,0,0
C486,R_AND_205,0,0
C486,R_OTB_014,0,0
C486,R_MUE_153,0,0
C486,R_SMI_102,0,0
C486,R_MGH_389,0,0
C486,R_LOW_206,0,0
C486,R_MEB_248,0,0
C486,R_PDL_C038,0,0
C486,R_PDL_C401,0,0
C486,R_LOW_113,0,0
C487,R_KNE_210,1,5
C487,R_KNE_220,1,5
C487,R_GUG_220,1,5
C487,R_SMI_120,1,5
C487,R_SAV_260,0,0
C487,R_AND_205,0,0
C487,R_OTB_014,0,0
C487,R_MUE_153,0,0
C487,R_SMI_102,0,0
C487,R_MGH_389,0,0
C487,R_LOW_206,0,0
C487,R_MEB_248,0,0
C487,R_PDL_C038,0,0
C487,R_PDL_C401,0,0
C487,R_LOW_113,0,0
C488,R_KNE_210,1,5
C488,R_KNE_220,1,5
C488,R_GUG_220,1,5
C488,R_SMI_120,1,5
C488,R_SAV_260,0,0
C488,R_AND_205,0,0
C488,R_OTB_014,0,0
C488,R_MUE_153,0,0
C488,R_SMI_102,0,0
C488,R_MGH_389,0,0
C488,R_LOW_206,0,0
C488,R_MEB_248,0,0
C488,R_PDL_C038,0,0
C488,R_PDL_C401,0,0
C488,R_LOW_113,0,0
C489,R_KNE_210,1,5
C489,R_KNE_220,1,5
C489,R_GUG_220,1,5
C489,R_SMI_120,1,5
C489,R_SAV_260,0,0
C489,R_AND_205,0,0
C489,R_OTB_014,0,0
C489,R_MUE_153,0,0
C489,R_SMI_102,0,0
C489,R_MGH_389,0,0
C489,R_LOW_206,0,0
C489,R_MEB_248,0,0
C489,R_PDL_C038,0,0
C489,R_PDL_C401,0,0
C489,R_LOW_113,0,0
C490,R_KNE_210,1,5
C490,R_KNE_220,1,5
C490,R_GUG_220,1,5
C490,R_SMI_120,1,5
C490,R_SAV_260,0,0
C490,R_AND_205,0,0
C490,R_OTB_014,0,0
C490,R_MUE_153,0,0
C490,R_SMI_102,0,0
C490,R_MGH_389,0,0
C490,R_LOW_206,0,0
C490,R_MEB_248,0,0
C490,R_PDL_C038,0,0
C490,R_PDL_C401,0,0
C490,R_LOW_113,0,0
C491,R_KNE_210,1,5
C491,R_KNE_220,1,5
C491,R_GUG_220,1,5
C491,R_SMI_120,1,5
C491,R_SAV_260,0,0
C491,R_AND_205,0,0
C491,R_OTB_014,0,0
C491,R_MUE_153,0,0
C491,R_SMI_102,0,0
C491,R_MGH_389,0,0
C491,R_LOW_206,0,0
C491,R_MEB_248,0,0
C491,R_PDL_C038,0,0
C491,R_PDL_C401,0,0
C491,R_LOW_113,0,0
C492,R_KNE_210,1,5
C492,R_KNE_220,1,5
C492,R_GUG_220,1,5
C492,R_SMI_120,1,5
C492,R_SAV_260,0,0
C492,R_AND_205,0,0
C492,R_OTB_014,0,0
C492,R_MUE_153,0,0
C492,R_SMI_102,0,0
C492,R_MGH_389,0,0
C492,R_LOW_206,0,0
C492,R_MEB_248,0,0
C492,R_PDL_C038,0,0
C492,R_PDL_C401,0,0
C492,R_LOW_113,0,0
C493,R_KNE_210,1,3
C493,R_KNE_220,1,3
C493,R_GUG_220,1,3
C493,R_SMI_120,1,3
C493,R_SAV_260,1,3
C493,R_AND_205,1,4
C493,R_OTB_014,1,4
C493,R_MUE_153,1,4
C493,R_SMI_102,1,5
C493,R_MGH_389,1,5
C493,R_LOW_206,1,5
C493,R_MEB_248,1,5
C493,R_PDL_C038,0,0
C493,R_PDL_C401,0,0
C493,R_LOW_113,0,0
C494,R_KNE_210,0,0
C494,R_KNE_220,0,0
C494,R_GUG_220,0,0
C494,R_SMI_120,0,0
C494,R_SAV_260,0,0
C494,R_AND_205,0,0
C494,R_OTB_014,0,0
C494,R_MUE_153,0,0
C494,R_SMI_102,0,0
C494,R_MGH_389,0,0
C494,R_LOW_206,0,0
C494,R_MEB_248,0,0
C494,R_PDL_C038,0,0
C494,R_PDL_C401,0,0
C494,R_LOW_113,0,0
C495,R_KNE_210,1,5
C495,R_KNE_220,1,5
C495,R_GUG_220,1,5
C495,R_SMI_120,1,5
C495,R_SAV_260,0,0
C495,R_AND_205,0,0
C495,R_OTB_014,0,0
C495,R_MUE_153,0,0
C495,R_SMI_102,0,0
C495,R_MGH_389,0,0
C495,R_LOW_206,0,0
C495,R_MEB_248,0,0
C495,R_PDL_C038,0,0
C495,R_PDL_C401,0,0
C495,R_LOW_113,0,0
C496,R_KNE_210,1,5
C496,R_KNE_220,1,5
C496,R_GUG_220,1,5
C496,R_SMI_120,1,5
C496,R_SAV_260,0,0
C496,R_AND_205,0,0
C496,R_OTB_014,0,0
C496,R_MUE_153,0,0
C496,R_SMI_102,0,0
C496,R_MGH_389,0,0
C496,R_LOW_206,0,0
C496,R_MEB_248,0,0
C496,R_PDL_C038,0,0
C496,R_PDL_C401,0,0
C496,R_LOW_113,0,0
C497,R_KNE_210,1,3
C497,R_KNE_220,1,3
C497,R_GUG_220,1,3
C497,R_SMI_120,1,3
C497,R_SAV_260,1,4
C497,R_AND_205,1,4
C497,R_OTB_014,1,4
C497,R_MUE_153,1,5
C497,R_SMI_102,1,5
C497,R_MGH_389,1,5
C497,R_LOW_206,1,5
C497,R_MEB_248,0,0
C497,R_PDL_C038,0,0
C497,R_PDL_C401,0,0
C497,R_LOW_113,0,0
C498,R_KNE_210,0,0
C498,R_KNE_220,0,0
C498,R_GUG_220,0,0
C498,R_SMI_120,0,0
C498,R_SAV_260,0,0
C498,R_AND_205,0,0
C498,R_OTB_014,0,0
C498,R_MUE_153,0,0
C498,R_SMI_102,0,0
C498,R_MGH_389,0,0
C498,R_LOW_206,0,0
C498,R_MEB_248,0,0
C498,R_PDL_C038,0,0
C498,R_PDL_C401,0,0
C498,R_LOW_113,0,0
C499,R_KNE_210,0,0
C499,R_KNE_220,0,0
C499,R_GUG_220,0,0
C499,R_SMI_120,0,0
C499,R_SAV_260,0,0
C499,R_AND_205,0,0
C499,R_OTB_014,0,0
C499,R_MUE_153,0,0
C499,R_SMI_102,0,0
C499,R_MGH_389,0,0
C499,R_LOW_206,0,0
C499,R_MEB_248,0,0
C499,R_PDL_C038,0,0
C499,R_PDL_C401,0,0
C499,R_LOW_113,0,0
C500,R_KNE_210,1,3
C500,R_KNE_220,1,3
C500,R_GUG_220,1,3
C500,R_SMI_120,1,3
C500,R_SAV_260,1,4
C500,R_AND_205,1,4
C500,R_OTB_014,1,4
C500,R_MUE_153,1,5
C500,R_SMI_102,1,5
C500,R_MGH_389,1,5
C500,R_LOW_206,1,5
C500,R_MEB_248,0,0
C500,R_PDL_C038,0,0
C500,R_PDL_C401,0,0
C500,R_LOW_113,0,0
C501,R_KNE_210,0,0
C501,R_KNE_220,0,0
C501,R_GUG_220,0,0
C501,R_SMI_120,0,0
C501,R_SAV_260,0,0
C501,R_AND_205,0,0
C501,R_OTB_014,0,0
C501,R_MUE_153,0,0
C501,R_SMI_102,0,0
C501,R_MGH_389,0,0
C501,R_LOW_206,0,0
C501,R_MEB_248,0,0
C501,R_PDL_C038,0,0
C501,R_PDL_C401,0,0
C501,R_LOW_113,0,0
C502,R_KNE_210,1,3
C502,R_KNE_220,1,3
C502,R_GUG_220,1,3
C502,R_SMI_120,1,3
C502,R_SAV_260,1,4
C502,R_AND_205,1,4
C502,R_OTB_014,1,4
C502,R_MUE_153,1,5
C502,R_SMI_102,1,5
C502,R_MGH_389,1,5
C502,R_LOW_206,1,5
C502,R_MEB_248,0,0
C502,R_PDL_C038,0,0
C502,R_PDL_C401,0,0
C502,R_LOW_113,0,0
C503,R_KNE_210,1,3
C503,R_KNE_220,1,3
C503,R_GUG_220,1,3
C503,R_SMI_120,1,3
C503,R_SAV_260,1,4
C503,R_AND_205,1,4
C503,R_OTB_014,1,5
C503,R_MUE_153,1,5
C503,R_SMI_102,1,5
C503,R_MGH_389,0,0
C503,R_LOW_206,0,0
C503,R_MEB_248,0,0
C503,R_PDL_C038,0,0
C503,R_PDL_C401,0,0
C503,R_LOW_113,0,0
C504,R_KNE_210,1,3
C504,R_KNE_220,1,3
C504,R_GUG_220,1,3
C504,R_SMI_120,1,3
C504,R_SAV_260,1,4
C504,R_AND_205,1,4
C504,R_OTB_014,1,5
C504,R_MUE_153,1,5
C504,R_SMI_102,1,5
C504,R_MGH_389,1,5
C504,R_LOW_206,0,0
C504,R_MEB_248,0,0
C504,R_PDL_C038,0,0
C504,R_PDL_C401,0,0
C504,R_LOW_113,0,0
C505,R_KNE_210,1,3
C505,R_KNE_220,1,3
C505,R_GUG_220,1,3
C505,R_SMI_120,1,3
C505,R_SAV_260,1,4
C505,R_AND_205,1,4
C505,R_OTB_014,1,5
C505,R_MUE_153,1,5
C505,R_SMI_102,1,5
C505,R_MGH_389,0,0
C505,R_LOW_206,0,0
C505,R_MEB_248,0,0
C505,R_PDL_C038,0,0
C505,R_PDL_C401,0,0
C505,R_LOW_113,0,0
C506,R_KNE_210,1,3
C506,R_KNE_220,1,3
C506,R_GUG_220,1,3
C506,R_SMI_120,1,3
C506,R_SAV_260,1,3
C506,R_AND_205,1,4
C506,R_OTB_014,1,4
C506,R_MUE_153,1,4
C506,R_SMI_102,1,5
C506,R_MGH_389,1,5
C506,R_LOW_206,1,5
C506,R_MEB_248,1,5
C506,R_PDL_C038,0,0
C506,R_PDL_C401,0,0
C506,R_LOW_113,0,0
C507,R_KNE_210,1,3
C507,R_KNE_220,1,3
C507,R_GUG_220,1,3
C507,R_SMI_120,1,3
C507,R_SAV_260,1,3
C507,R_AND_205,1,3
C507,R_OTB_014,1,4
C507,R_MUE_153,1,4
C507,R_SMI_102,1,4
C507,R_MGH_389,1,4
C507,R_LOW_206,1,5
C507,R_MEB_248,1,5
C507,R_PDL_C038,1,5
C507,R_PDL_C401,1,5
C507,R_LOW_113,0,0
C508,R_KNE_210,1,3
C508,R_KNE_220,1,3
C508,R_GUG_220,1,3
C508,R_SMI_120,1,3
C508,R_SAV_260,1,4
C508,R_AND_205,1,4
C508,R_OTB_014,1,5
C508,R_MUE_153,1,5
C508,R_SMI_102,1,5
C508,R_MGH_389,0,0
C508,R_LOW_206,0,0
C508,R_MEB_248,0,0
C508,R_PDL_C038,0,0
C508,R_PDL_C401,0,0
C508,R_LOW_113,0,0
C509,R_KNE_210,1,4
C509,R_KNE_220,1,4
C509,R_GUG_220,1,4
C509,R_SMI_120,1,4
C509,R_SAV_260,1,5
C509,R_AND_205,0,0
C509,R_OTB_014,0,0
C509,R_MUE_153,0,0
C509,R_SMI_102,0,0
C509,R_MGH_389,0,0
C509,R_LOW_206,0,0
C509,R_MEB_248,0,0
C509,R_PDL_C038,0,0
C509,R_PDL_C401,0,0
C509,R_LOW_113,0,0
C510,R_KNE_210,1,3
C510,R_KNE_220,1,3
C510,R_GUG_220,1,3
C510,R_SMI_120,1,3
C510,R_SAV_260,1,3
C510,R_AND_205,1,3
C510,R_OTB_014,1,4
C510,R_MUE_153,1,4
C510,R_SMI_102,1,4
C510,R_MGH_389,1,4
C510,R_LOW_206,1,5
C510,R_MEB_248,1,5
C510,R_PDL_C038,1,5
C510,R_PDL_C401,1,5
C510,R_LOW_113,1,5
C511,R_KNE_210,1,3
C511,R_KNE_220,1,3
C511,R_GUG_220,1,3
C511,R_SMI_120,1,3
C511,R_SAV_260,1,4
C511,R_AND_205,1,4
C511,R_OTB_014,1,5
C511,R_MUE_153,0,0
C511,R_SMI_102,0,0
C511,R_MGH_389,0,0
C511,R_LOW_206,0,0
C511,R_MEB_248,0,0
C511,R_PDL_C038,0,0
C511,R_PDL_C401,0,0
C511,R_LOW_113,0,0
C512,R_KNE_210,1,4
C512,R_KNE_220,1,4
C512,R_GUG_220,1,4
C512,R_SMI_120,1,4
C512,R_SAV_260,1,5
C512,R_AND_205,1,5
C512,R_OTB_014,0,0
C512,R_MUE_153,0,0
C512,R_SMI_102,0,0
C512,R_MGH_389,0,0
C512,R_LOW_206,0,0
C512,R_MEB_248,0,0
C512,R_PDL_C038,0,0
C512,R_PDL_C401,0,0
C512,R_LOW_113,0,0
C513,R_KNE_210,1,3
C513,R_KNE_220,1,3
C513,R_GUG_220,1,3
C513,R_SMI_120,1,3
C513,R_SAV_260,1,4
C513,R_AND_205,1,4
C513,R_OTB_014,1,4
C513,R_MUE_153,1,5
C513,R_SMI_102,1,5
C513,R_MGH_389,1,5
C513,R_LOW_206,1,5
C513,R_MEB_248,0,0
C513,R_PDL_C038,0,0
C513,R_PDL_C401,0,0
C513,R_LOW_113,0,0
C514,R_KNE_210,1,3
C514,R_KNE_220,1,3
C514,R_GUG_220,1,3
C514,R_SMI_120,1,3
C514,R_SAV_260,1,4
C514,R_AND_205,1,4
C514,R_OTB_014,1,4
C514,R_MUE_153,1,5
C514,R_SMI_102,1,5
C514,R_MGH_389,1,5
C514,R_LOW_206,1,5
C514,R_MEB_248,0,0
C514,R_PDL_C038,0,0
C514,R_PDL_C401,0,0
C514,R_LOW_113,0,0
C515,R_KNE_210,1,3
C515,R_KNE_220,1,3
C515,R_GUG_220,1,3
C515,R_SMI_120,1,3
C515,R_SAV_260,1,4
C515,R_AND_205,1,4
C515,R_OTB_014,1,5
C515,R_MUE_153,1,5
C515,R_SMI_102,0,0
C515,R_MGH_389,0,0
C515,R_LOW_206,0,0
C515,R_MEB_248,0,0
C515,R_PDL_C038,0,0
C515,R_PDL_C401,0,0
C515,R_LOW_113,0,0
C516,R_KNE_210,1,3
C516,R_KNE_220,1,3
C516,R_GUG_220,1,3
C516,R_SMI_120,1,3
C516,R_SAV_260,1,4
C516,R_AND_205,1,4
C516,R_OTB_014,1,4
C516,R_MUE_153,1,5
C516,R_SMI_102,1,5
C516,R_MGH_389,1,5
C516,R_LOW_206,1,5
C516,R_MEB_248,0,0
C516,R_PDL_C038,0,0
C516,R_PDL_C401,0,0
C516,R_LOW_113,0,0
C517,R_KNE_210,1,3
C517,R_KNE_220,1,3
C517,R_GUG_220,1,3
C517,R_SMI_120,1,3
C517,R_SAV_260,1,4
C517,R_AND_205,1,4
C517,R_OTB_014,1,5
C517,R_MUE_153,1,5
C517,R_SMI_102,1,5
C517,R_MGH_389,0,0
C517,R_LOW_206,0,0
C517,R_MEB_248,0,0
C517,R_PDL_C038,0,0
C517,R_PDL_C401,0,0
C517,R_LOW_113,0,0
C518,R_KNE_210,1,3
C518,R_KNE_220,1,3
C518,R_GUG_220,1,3
C518,R_SMI_120,1,3
C518,R_SAV_260,1,3
C518,R_AND_205,1,4
C518,R_OTB_014,1,4
C518,R_MUE_153,1,4
C518,R_SMI_102,1,5
C518,R_MGH_389,1,5
C518,R_LOW_206,1,5
C518,R_MEB_248,1,5
C518,R_PDL_C038,0,0
C518,R_PDL_C401,0,0
C518,R_LOW_113,0,0
C519,R_KNE_210,1,3
C519,R_KNE_220,1,3
C519,R_GUG_220,1,3
C519,R_SMI_120,1,3
C519,R_SAV_260,1,3
C519,R_AND_205,1,4
C519,R_OTB_014,1,4
C519,R_MUE_153,1,4
C519,R_SMI_102,1,4
C519,R_MGH_389,1,5
C519,R_LOW_206,1,5
C519,R_MEB_248,1,5
C519,R_PDL_C038,1,5
C519,R_PDL_C401,0,0
C519,R_LOW_113,0,0
C520,R_KNE_210,1,3
C520,R_KNE_220,1,3
C520,R_GUG_220,1,3
C520,R_SMI_120,1,3
C520,R_SAV_260,1,3
C520,R_AND_205,1,3
C520,R_OTB_014,1,4
C520,R_MUE_153,1,4
C520,R_SMI_102,1,4
C520,R_MGH_389,1,4
C520,R_LOW_206,1,5
C520,R_MEB_248,1,5
C520,R_PDL_C038,1,5
C520,R_PDL_C401,1,5
C520,R_LOW_113,0,0
C521,R_KNE_210,1,3
C521,R_KNE_220,1,3
C521,R_GUG_220,1,3
C521,R_SMI_120,1,3
C521,R_SAV_260,1,3
C521,R_AND_205,1,3
C521,R_OTB_014,1,4
C521,R_MUE_153,1,4
C521,R_SMI_102,1,4
C521,R_MGH_389,1,4
C521,R_LOW_206,1,5
C521,R_MEB_248,1,5
C521,R_PDL_C038,1,5
C521,R_PDL_C401,1,5
C521,R_LOW_113,1,5
C522,R_KNE_210,1,3
C522,R_KNE_220,1,3
C522,R_GUG_220,1,3
C522,R_SMI_120,1,3
C522,R_SAV_260,1,3
C522,R_AND_205,1,3
C522,R_OTB_014,1,4
C522,R_MUE_153,1,4
C522,R_SMI_102,1,4
C522,R_MGH_389,1,4
C522,R_LOW_206,1,5
C522,R_MEB_248,1,5
C522,R_PDL_C038,1,5
C522,R_PDL_C401,1,5
C522,R_LOW_113,1,5
C523,R_KNE_210,1,3
C523,R_KNE_220,1,3
C523,R_GUG_220,1,3
C523,R_SMI_120,1,3
C523,R_SAV_260,1,3
C523,R_AND_205,1,3
C523,R_OTB_014,1,4
C523,R_MUE_153,1,4
C523,R_SMI_102,1,4
C523,R_MGH_389,1,4
C523,R_LOW_206,1,5
C523,R_MEB_248,1,5
C523,R_PDL_C038,1,5
C523,R_PDL_C401,1,5
C523,R_LOW_113,1,5
C524,R_KNE_210,1,3
C524,R_KNE_220,1,3
C524,R_GUG_220,1,3
C524,R_SMI_120,1,3
C524,R_SAV_260,1,3
C524,R_AND_205,1,3
C524,R_OTB_014,1,4
C524,R_MUE_153,1,4
C524,R_SMI_102,1,4
C524,R_MGH_389,1,4
C524,R_LOW_206,1,5
C524,R_MEB_248,1,5
C524,R_PDL_C038,1,5
C524,R_PDL_C401,1,5
C524,R_LOW_113,0,0
C525,R_KNE_210,1,3
C525,R_KNE_220,1,3
C525,R_GUG_220,1,3
C525,R_SMI_120,1,3
C525,R_SAV_260,1,3
C525,R_AND_205,1,4
C525,R_OTB_014,1,4
C525,R_MUE_153,1,4
C525,R_SMI_102,1,4
C525,R_MGH_389,1,5
C525,R_LOW_206,1,5
C525,R_MEB_248,1,5
C525,R_PDL_C038,1,5
C525,R_PDL_C401,0,0
C525,R_LOW_113,0,0
C526,R_KNE_210,1,3
C526,R_KNE_220,1,3
C526,R_GUG_220,1,3
C526,R_SMI_120,1,3
C526,R_SAV_260,1,3
C526,R_AND_205,1,3
C526,R_OTB_014,1,4
C526,R_MUE_153,1,4
C526,R_SMI_102,1,4
C526,R_MGH_389,1,4
C526,R_LOW_206,1,5
C526,R_MEB_248,1,5
C526,R_PDL_C038,1,5
C526,R_PDL_C401,1,5
C526,R_LOW_113,0,0
C527,R_KNE_210,1,3
C527,R_KNE_220,1,3
C527,R_GUG_220,1,3
C527,R_SMI_120,1,3
C527,R_SAV_260,1,3
C527,R_AND_205,1,3
C527,R_OTB_014,1,4
C527,R_MUE_153,1,4
C527,R_SMI_102,1,4
C527,R_MGH_389,1,4
C527,R_LOW_206,1,5
C527,R_MEB_248,1,5
C527,R_PDL_C038,1,5
C527,R_PDL_C401,1,5
C527,R_LOW_113,1,5
C528,R_KNE_210,1,3
C528,R_KNE_220,1,3
C528,R_GUG_220,1,3
C528,R_SMI_120,1,3
C528,R_SAV_260,1,4
C528,R_AND_205,1,4
C528,R_OTB_014,1,5
C528,R_MUE_153,1,5
C528,R_SMI_102,1,5
C528,R_MGH_389,1,5
C528,R_LOW_206,0,0
C528,R_MEB_248,0,0
C528,R_PDL_C038,0,0
C528,R_PDL_C401,0,0
C528,R_LOW_113,0,0
C529,R_KNE_210,1,3
C529,R_KNE_220,1,3
C529,R_GUG_220,1,3
C529,R_SMI_120,1,3
C529,R_SAV_260,1,3
C529,R_AND_205,1,3
C529,R_OTB_014,1,4
C529,R_MUE_153,1,4
C529,R_SMI_102,1,4
C529,R_MGH_389,1,4
C529,R_LOW_206,1,5
C529,R_MEB_248,1,5
C529,R_PDL_C038,1,5
C529,R_PDL_C401,1,5
C529,R_LOW_113,0,0
C530,R_KNE_210,1,3
C530,R_KNE_220,1,3
C530,R_GUG_220,1,3
C530,R_SMI_120,1,3
C530,R_SAV_260,1,3
C530,R_AND_205,1,3
C530,R_OTB_014,1,4
C530,R_MUE_153,1,4
C530,R_SMI_102,1,4
C530,R_MGH_389,1,4
C530,R_LOW_206,1,5
C530,R_MEB_248,1,5
C530,R_PDL_C038,1,5
C530,R_PDL_C401,1,5
C530,R_LOW_113,0,0
C531,R_KNE_210,1,3
C531,R_KNE_220,1,3
C531,R_GUG_220,1,3
C531,R_SMI_120,1,3
C531,R_SAV_260,1,3
C531,R_AND_205,1,4
C531,R_OTB_014,1,4
C531,R_MUE_153,1,4
C531,R_SMI_102,1,5
C531,R_MGH_389,1,5
C531,R_LOW_206,1,5
C531,R_MEB_248,1,5
C531,R_PDL_C038,0,0
C531,R_PDL_C401,0,0
C531,R_LOW_113,0,0
C532,R_KNE_210,1,3
C532,R_KNE_220,1,3
C532,R_GUG_220,1,3
C532,R_SMI_120,1,3
C532,R_SAV_260,1,3
C532,R_AND_205,1,4
C532,R_OTB_014,1,4
C532,R_MUE_153,1,4
C532,R_SMI_102,1,5
C532,R_MGH_389,1,5
C532,R_LOW_206,1,5
C532,R_MEB_248,1,5
C532,R_PDL_C038,0,0
C532,R_PDL_C401,0,0
C532,R_LOW_113,0,0
C533,R_KNE_210,1,3
C533,R_KNE_220,1,3
C533,R_GUG_220,1,3
C533,R_SMI_120,1,3
C533,R_SAV_260,1,3
C533,R_AND_205,1,4
C533,R_OTB_014,1,4
C533,R_MUE_153,1,4
C533,R_SMI_102,1,5
C533,R_MGH_389,1,5
C533,R_LOW_206,1,5
C533,R_MEB_248,1,5
C533,R_PDL_C038,0,0
C533,R_PDL_C401,0,0
C533,R_LOW_113,0,0
C534,R_KNE_210,1,5
C534,R_KNE_220,1,5
C534,R_GUG_220,1,5
C534,R_SMI_120,1,5
C534,R_SAV_260,0,0
C534,R_AND_205,0,0
C534,R_OTB_014,0,0
C534,R_MUE_153,0,0
C534,R_SMI_102,0,0
C534,R_MGH_389,0,0
C534,R_LOW_206,0,0
C534,R_MEB_248,0,0
C534,R_PDL_C038,0,0
C534,R_PDL_C401,0,0
C534,R_LOW_113,0,0
C535,R_KNE_210,1,5
C535,R_KNE_220,1,5
C535,R_GUG_220,1,5
C535,R_SMI_120,1,5
C535,R_SAV_260,0,0
C535,R_AND_205,0,0
C535,R_OTB_014,0,0
C535,R_MUE_153,0,0
C535,R_SMI_102,0,0
C535,R_MGH_389,0,0
C535,R_LOW_206,0,0
C535,R_MEB_248,0,0
C535,R_PDL_C038,0,0
C535,R_PDL_C401,0,0
C535,R_LOW_113,0,0
C536,R_KNE_210,1,3
C536,R_KNE_220,1,3
C536,R_GUG_220,1,3
C536,R_SMI_120,1,3
C536,R_SAV_260,1,4
C536,R_AND_205,1,4
C536,R_OTB_014,1,5
C536,R_MUE_153,1,5
C536,R_SMI_102,0,0
C536,R_MGH_389,0,0
C536,R_LOW_206,0,0
C536,R_MEB_248,0,0
C536,R_PDL_C038,0,0
C536,R_PDL_C401,0,0
C536,R_LOW_113,0,0
C537,R_KNE_210,1,5
C537,R_KNE_220,1,5
C537,R_GUG_220,1,5
C537,R_SMI_120,1,5
C537,R_SAV_260,0,0
C537,R_AND_205,0,0
C537,R_OTB_014,0,0
C537,R_MUE_153,0,0
C537,R_SMI_102,0,0
C537,R_MGH_389,0,0
C537,R_LOW_206,0,0
C537,R_MEB_248,0,0
C537,R_PDL_C038,0,0
C537,R_PDL_C401,0,0
C537,R_LOW_113,0,0
C538,R_KNE_210,1,5
C538,R_KNE_220,1,5
C538,R_GUG_220,1,5
C538,R_SMI_120,1,5
C538,R_SAV_260,0,0
C538,R_AND_205,0,0
C538,R_OTB_014,0,0
C538,R_MUE_153,0,0
C538,R_SMI_102,0,0
C538,R_MGH_389,0,0
C538,R_LOW_206,0,0
C538,R_MEB_248,0,0
C538,R_PDL_C038,0,0
C538,R_PDL_C401,0,0
C538,R_LOW_113,0,0
C539,R_KNE_210,1,5
C539,R_KNE_220,1,5
C539,R_GUG_220,1,5
C539,R_SMI_120,1,5
C539,R_SAV_260,0,0
C539,R_AND_205,0,0
C539,R_OTB_014,0,0
C539,R_MUE_153,0,0
C539,R_SMI_102,0,0
C539,R_MGH_389,0,0
C539,R_LOW_206,0,0
C539,R_MEB_248,0,0
C539,R_PDL_C038,0,0
C539,R_PDL_C401,0,0
C539,R_LOW_113,0,0
C540,R_KNE_210,1,5
C540,R_KNE_220,1,5
