professor_id,timeslot_id,available,time_pref_score
P208,T_MW_1430_1550,1,3
P208,T_F_1530_1720,1,3
P208,T_W_1500_1650,1,2
P209,T_MWF_0830_0920,1,5
P209,T_MWF_0930_1020,1,4
P209,T_MWF_1030_1120,1,5
P209,T_MWF_1130_1220,1,5
P209,T_MWF_1230_1320,1,4
P209,T_MWF_1330_1420,1,4
P209,T_MWF_1430_1520,1,4
P209,T_MWF_1530_1620,1,4
P209,T_TTH_0830_0950,1,3
P209,T_TTH_1000_1120,1,4
P209,T_TTH_1130_1250,1,5
P209,T_TTH_1300_1420,1,5
P209,T_TTH_1430_1550,1,3
P209,T_TTH_1600_1720,1,4
P209,T_MW_1000_1120,1,5
P209,T_MW_1430_1550,1,4
P209,T_F_1530_1720,1,4
P209,T_W_1500_1650,1,2
P210,T_MWF_0830_0920,1,5
P210,T_MWF_0930_1020,1,5
P210,T_MWF_1030_1120,1,4
P210,T_MWF_1130_1220,1,3
P210,T_MWF_1230_1320,1,5
P210,T_MWF_1330_1420,1,2
P210,T_MWF_1430_1520,1,1
P210,T_MWF_1530_1620,1,2
P210,T_TTH_0830_0950,1,5
P210,T_TTH_1000_1120,1,4
P210,T_TTH_1130_1250,1,5
P210,T_TTH_1300_1420,1,2
P210,T_TTH_1430_1550,1,2
P210,T_TTH_1600_1720,1,1
P210,T_MW_1000_1120,1,5
P210,T_MW_1430_1550,1,2
P210,T_F_1530_1720,1,1
P210,T_W_1500_1650,1,1
P211,T_MWF_0830_0920,1,5
P211,T_MWF_0930_1020,1,5
P211,T_MWF_1030_1120,1,3
P211,T_MWF_1130_1220,1,4
P211,T_MWF_1230_1320,1,5
P211,T_MWF_1330_1420,1,2
P211,T_MWF_1430_1520,1,2
P211,T_MWF_1530_1620,1,2
P211,T_TTH_0830_0950,1,5
P211,T_TTH_1000_1120,1,5
P211,T_TTH_1130_1250,1,5
P211,T_TTH_1300_1420,1,3
P211,T_TTH_1430_1550,1,2
P211,T_TTH_1600_1720,1,1
P211,T_MW_1000_1120,1,5
P211,T_MW_1430_1550,1,2
P211,T_F_1530_1720,1,2
P211,T_W_1500_1650,1,1
P212,T_MWF_0830_0920,1,4
P212,T_MWF_0930_1020,1,3
P212,T_MWF_1030_1120,1,4
P212,T_MWF_1130_1220,1,5
P212,T_MWF_1230_1320,1,5
P212,T_MWF_1330_1420,1,4
P212,T_MWF_1430_1520,1,4
P212,T_MWF_1530_1620,1,4
P212,T_TTH_0830_0950,1,4
P212,T_TTH_1000_1120,1,4
P212,T_TTH_1130_1250,1,5
P212,T_TTH_1300_1420,1,3
P212,T_TTH_1430_1550,1,3
P212,T_TTH_1600_1720,1,2
P212,T_MW_1000_1120,1,4
P212,T_MW_1430_1550,1,5
P212,T_F_1530_1720,1,2
P212,T_W_1500_1650,1,3
P213,T_MWF_0830_0920,1,5
P213,T_MWF_0930_1020,1,5
P213,T_MWF_1030_1120,1,4
P213,T_MWF_1130_1220,1,5
P213,T_MWF_1230_1320,1,4
P213,T_MWF_1330_1420,1,3
P213,T_MWF_1430_1520,1,2
P213,T_MWF_1530_1620,1,3
P213,T_TTH_0830_0950,1,5
P213,T_TTH_1000_1120,1,5
P213,T_TTH_1130_1250,1,5
P213,T_TTH_1300_1420,1,3
P213,T_TTH_1430_1550,1,2
P213,T_TTH_1600_1720,1,1
P213,T_MW_1000_1120,1,3
P213,T_MW_1430_1550,1,3
P213,T_F_1530_1720,1,2
P213,T_W_1500_1650,1,2
P214,T_MWF_0830_0920,1,2
P214,T_MWF_0930_1020,1,2
P214,T_MWF_1030_1120,1,4
P214,T_MWF_1130_1220,1,5
P214,T_MWF_1230_1320,1,4
P214,T_MWF_1330_1420,1,4
P214,T_MWF_1430_1520,1,5
P214,T_MWF_1530_1620,1,5
P214,T_TTH_0830_0950,1,1
P214,T_TTH_1000_1120,1,4
P214,T_TTH_1130_1250,1,3
P214,T_TTH_1300_1420,1,5
P214,T_TTH_1430_1550,1,5
P214,T_TTH_1600_1720,1,2
P214,T_MW_1000_1120,1,3
P214,T_MW_1430_1550,1,5
P214,T_F_1530_1720,1,4
P214,T_W_1500_1650,1,3
P215,T_MWF_0830_0920,1,5
P215,T_MWF_0930_1020,1,5
P215,T_MWF_1030_1120,1,3
P215,T_MWF_1130_1220,1,4
P215,T_MWF_1230_1320,1,5
P215,T_MWF_1330_1420,1,3
P215,T_MWF_1430_1520,1,1
P215,T_MWF_1530_1620,1,1
P215,T_TTH_0830_0950,1,5
P215,T_TTH_1000_1120,1,3
P215,T_TTH_1130_1250,1,5
P215,T_TTH_1300_1420,1,1
P215,T_TTH_1430_1550,1,2
P215,T_TTH_1600_1720,1,1
P215,T_MW_1000_1120,1,4
P215,T_MW_1430_1550,1,3
P215,T_F_1530_1720,1,2
P215,T_W_1500_1650,1,2
P216,T_MWF_0830_0920,1,4
P216,T_MWF_0930_1020,1,5
P216,T_MWF_1030_1120,1,5
P216,T_MWF_1130_1220,1,4
P216,T_MWF_1230_1320,1,5
P216,T_MWF_1330_1420,1,4
P216,T_MWF_1430_1520,1,3
P216,T_MWF_1530_1620,1,5
P216,T_TTH_0830_0950,1,4
P216,T_TTH_1000_1120,1,5
P216,T_TTH_1130_1250,1,4
P216,T_TTH_1300_1420,1,5
P216,T_TTH_1430_1550,1,3
P216,T_TTH_1600_1720,1,3
P216,T_MW_1000_1120,1,5
P216,T_MW_1430_1550,1,4
P216,T_F_1530_1720,1,3
P216,T_W_1500_1650,1,3
P217,T_MWF_0830_0920,1,4
P217,T_MWF_0930_1020,1,5
P217,T_MWF_1030_1120,1,5
P217,T_MWF_1130_1220,1,5
P217,T_MWF_1230_1320,1,4
P217,T_MWF_1330_1420,1,4
P217,T_MWF_1430_1520,1,3
P217,T_MWF_1530_1620,1,4
P217,T_TTH_0830_0950,1,5
P217,T_TTH_1000_1120,1,5
P217,T_TTH_1130_1250,1,5
P217,T_TTH_1300_1420,1,5
P217,T_TTH_1430_1550,1,4
P217,T_TTH_1600_1720,1,3
P217,T_MW_1000_1120,1,5
P217,T_MW_1430_1550,1,3
P217,T_F_1530_1720,1,3
P217,T_W_1500_1650,1,3
P218,T_MWF_0830_0920,1,4
P218,T_MWF_0930_1020,1,3
P218,T_MWF_1030_1120,1,5
P218,T_MWF_1130_1220,1,5
P218,T_MWF_1230_1320,1,4
P218,T_MWF_1330_1420,1,3
P218,T_MWF_1430_1520,1,4
P218,T_MWF_1530_1620,1,4
P218,T_TTH_0830_0950,1,4
P218,T_TTH_1000_1120,1,5
P218,T_TTH_1130_1250,1,5
P218,T_TTH_1300_1420,1,4
P218,T_TTH_1430_1550,1,4
P218,T_TTH_1600_1720,1,1
P218,T_MW_1000_1120,1,4
P218,T_MW_1430_1550,1,4
P218,T_F_1530_1720,1,1
P218,T_W_1500_1650,1,1
P219,T_MWF_0830_0920,1,2
P219,T_MWF_0930_1020,1,2
P219,T_MWF_1030_1120,1,5
P219,T_MWF_1130_1220,1,5
P219,T_MWF_1230_1320,1,3
P219,T_MWF_1330_1420,1,4
P219,T_MWF_1430_1520,1,5
P219,T_MWF_1530_1620,1,5
P219,T_TTH_0830_0950,1,2
P219,T_TTH_1000_1120,1,3
P219,T_TTH_1130_1250,1,3
P219,T_TTH_1300_1420,1,5
P219,T_TTH_1430_1550,1,5
P219,T_TTH_1600_1720,1,4
P219,T_MW_1000_1120,1,5
P219,T_MW_1430_1550,1,4
P219,T_F_1530_1720,1,3
P219,T_W_1500_1650,1,3
P220,T_MWF_0830_0920,1,4
P220,T_MWF_0930_1020,1,5
P220,T_MWF_1030_1120,1,4
P220,T_MWF_1130_1220,1,5
P220,T_MWF_1230_1320,1,5
P220,T_MWF_1330_1420,1,4
P220,T_MWF_1430_1520,1,4
P220,T_MWF_1530_1620,1,5
P220,T_TTH_0830_0950,1,4
P220,T_TTH_1000_1120,1,5
P220,T_TTH_1130_1250,1,5
P220,T_TTH_1300_1420,1,5
P220,T_TTH_1430_1550,1,3
P220,T_TTH_1600_1720,1,3
P220,T_MW_1000_1120,1,5
P220,T_MW_1430_1550,1,5
P220,T_F_1530_1720,1,3
P220,T_W_1500_1650,1,2
P221,T_MWF_0830_0920,1,3
P221,T_MWF_0930_1020,1,3
P221,T_MWF_1030_1120,1,4
P221,T_MWF_1130_1220,1,4
P221,T_MWF_1230_1320,1,5
P221,T_MWF_1330_1420,1,4
P221,T_MWF_1430_1520,1,4
P221,T_MWF_1530_1620,1,4
P221,T_TTH_0830_0950,1,3
P221,T_TTH_1000_1120,1,5
P221,T_TTH_1130_1250,1,5
P221,T_TTH_1300_1420,1,3
P221,T_TTH_1430_1550,1,4
P221,T_TTH_1600_1720,1,2
P221,T_MW_1000_1120,1,5
P221,T_MW_1430_1550,1,5
P221,T_F_1530_1720,1,1
P221,T_W_1500_1650,1,2
P222,T_MWF_0830_0920,1,3
P222,T_MWF_0930_1020,1,3
P222,T_MWF_1030_1120,1,5
P222,T_MWF_1130_1220,1,4
P222,T_MWF_1230_1320,1,5
P222,T_MWF_1330_1420,1,4
P222,T_MWF_1430_1520,1,3
P222,T_MWF_1530_1620,1,4
P222,T_TTH_0830_0950,1,3
P222,T_TTH_1000_1120,1,5
P222,T_TTH_1130_1250,1,5
P222,T_TTH_1300_1420,1,5
P222,T_TTH_1430_1550,1,3
P222,T_TTH_1600_1720,1,3
P222,T_MW_1000_1120,1,4
P222,T_MW_1430_1550,1,5
P222,T_F_1530_1720,1,3
P222,T_W_1500_1650,1,4
P223,T_MWF_0830_0920,1,4
P223,T_MWF_0930_1020,1,4
P223,T_MWF_1030_1120,1,5
P223,T_MWF_1130_1220,1,5
P223,T_MWF_1230_1320,1,4
P223,T_MWF_1330_1420,1,5
P223,T_MWF_1430_1520,1,5
P223,T_MWF_1530_1620,1,4
P223,T_TTH_0830_0950,1,2
P223,T_TTH_1000_1120,1,5
P223,T_TTH_1130_1250,1,5
P223,T_TTH_1300_1420,1,4
P223,T_TTH_1430_1550,1,3
P223,T_TTH_1600_1720,1,3
P223,T_MW_1000_1120,1,4
P223,T_MW_1430_1550,1,4
P223,T_F_1530_1720,1,2
P223,T_W_1500_1650,1,1
P224,T_MWF_0830_0920,1,1
P224,T_MWF_0930_1020,1,2
P224,T_MWF_1030_1120,1,5
P224,T_MWF_1130_1220,1,4
P224,T_MWF_1230_1320,1,4
P224,T_MWF_1330_1420,1,5
P224,T_MWF_1430_1520,1,5
P224,T_MWF_1530_1620,1,5
P224,T_TTH_0830_0950,1,2
P224,T_TTH_1000_1120,1,3
P224,T_TTH_1130_1250,1,3
P224,T_TTH_1300_1420,1,5
P224,T_TTH_1430_1550,1,5
P224,T_TTH_1600_1720,1,3
P224,T_MW_1000_1120,1,4
P224,T_MW_1430_1550,1,5
P224,T_F_1530_1720,1,4
P224,T_W_1500_1650,1,3
P225,T_MWF_0830_0920,1,5
P225,T_MWF_0930_1020,1,3
P225,T_MWF_1030_1120,1,5
P225,T_MWF_1130_1220,1,5
P225,T_MWF_1230_1320,1,4
P225,T_MWF_1330_1420,1,3
P225,T_MWF_1430_1520,1,5
P225,T_MWF_1530_1620,1,3
P225,T_TTH_0830_0950,1,5
P225,T_TTH_1000_1120,1,5
P225,T_TTH_1130_1250,1,4
P225,T_TTH_1300_1420,1,5
P225,T_TTH_1430_1550,1,4
P225,T_TTH_1600_1720,1,3
P225,T_MW_1000_1120,1,5
P225,T_MW_1430_1550,1,3
P225,T_F_1530_1720,1,2
P225,T_W_1500_1650,1,4
P226,T_MWF_0830_0920,1,2
P226,T_MWF_0930_1020,1,2
P226,T_MWF_1030_1120,1,4
P226,T_MWF_1130_1220,1,4
P226,T_MWF_1230_1320,1,4
P226,T_MWF_1330_1420,1,4
P226,T_MWF_1430_1520,1,5
P226,T_MWF_1530_1620,1,5
P226,T_TTH_0830_0950,1,2
P226,T_TTH_1000_1120,1,5
P226,T_TTH_1130_1250,1,4
P226,T_TTH_1300_1420,1,4
P226,T_TTH_1430_1550,1,4
P226,T_TTH_1600_1720,1,4
P226,T_MW_1000_1120,1,5
P226,T_MW_1430_1550,1,4
P226,T_F_1530_1720,1,3
P226,T_W_1500_1650,1,3
P227,T_MWF_0830_0920,1,4
P227,T_MWF_0930_1020,1,5
P227,T_MWF_1030_1120,1,5
P227,T_MWF_1130_1220,1,4
P227,T_MWF_1230_1320,1,5
P227,T_MWF_1330_1420,1,4
P227,T_MWF_1430_1520,1,4
P227,T_MWF_1530_1620,1,4
P227,T_TTH_0830_0950,1,3
P227,T_TTH_1000_1120,1,4
P227,T_TTH_1130_1250,1,5
P227,T_TTH_1300_1420,1,3
P227,T_TTH_1430_1550,1,3
P227,T_TTH_1600_1720,1,3
P227,T_MW_1000_1120,1,4
P227,T_MW_1430_1550,1,5
P227,T_F_1530_1720,1,2
P227,T_W_1500_1650,1,4
P228,T_MWF_0830_0920,1,3
P228,T_MWF_0930_1020,1,3
P228,T_MWF_1030_1120,1,5
P228,T_MWF_1130_1220,1,4
P228,T_MWF_1230_1320,1,4
P228,T_MWF_1330_1420,1,4
P228,T_MWF_1430_1520,1,4
P228,T_MWF_1530_1620,1,4
P228,T_TTH_0830_0950,1,3
P228,T_TTH_1000_1120,1,5
P228,T_TTH_1130_1250,1,5
P228,T_TTH_1300_1420,1,4
P228,T_TTH_1430_1550,1,4
P228,T_TTH_1600_1720,1,3
P228,T_MW_1000_1120,1,5
P228,T_MW_1430_1550,1,5
P228,T_F_1530_1720,1,3
P228,T_W_1500_1650,1,4
P229,T_MWF_0830_0920,1,3
P229,T_MWF_0930_1020,1,3
P229,T_MWF_1030_1120,1,5
P229,T_MWF_1130_1220,1,5
P229,T_MWF_1230_1320,1,5
P229,T_MWF_1330_1420,1,3
P229,T_MWF_1430_1520,1,5
P229,T_MWF_1530_1620,1,3
P229,T_TTH_0830_0950,1,4
P229,T_TTH_1000_1120,1,5
P229,T_TTH_1130_1250,1,5
P229,T_TTH_1300_1420,1,3
P229,T_TTH_1430_1550,1,4
P229,T_TTH_1600_1720,1,3
P229,T_MW_1000_1120,1,5
P229,T_MW_1430_1550,1,4
P229,T_F_1530_1720,1,2
P229,T_W_1500_1650,1,2
P230,T_MWF_0830_0920,1,4
P230,T_MWF_0930_1020,1,5
P230,T_MWF_1030_1120,1,5
P230,T_MWF_1130_1220,1,5
P230,T_MWF_1230_1320,1,5
P230,T_MWF_1330_1420,1,4
P230,T_MWF_1430_1520,1,3
P230,T_MWF_1530_1620,1,3
P230,T_TTH_0830_0950,1,4
P230,T_TTH_1000_1120,1,5
P230,T_TTH_1130_1250,1,5
P230,T_TTH_1300_1420,1,3
P230,T_TTH_1430_1550,1,4
P230,T_TTH_1600_1720,1,3
P230,T_MW_1000_1120,1,4
P230,T_MW_1430_1550,1,4
P230,T_F_1530_1720,1,2
P230,T_W_1500_1650,1,3
P231,T_MWF_0830_0920,1,4
P231,T_MWF_0930_1020,1,3
P231,T_MWF_1030_1120,1,5
P231,T_MWF_1130_1220,1,5
P231,T_MWF_1230_1320,1,5
P231,T_MWF_1330_1420,1,4
P231,T_MWF_1430_1520,1,4
P231,T_MWF_1530_1620,1,5
P231,T_TTH_0830_0950,1,2
P231,T_TTH_1000_1120,1,5
P231,T_TTH_1130_1250,1,5
P231,T_TTH_1300_1420,1,4
P231,T_TTH_1430_1550,1,3
P231,T_TTH_1600_1720,1,2
P231,T_MW_1000_1120,1,5
P231,T_MW_1430_1550,1,4
P231,T_F_1530_1720,1,1
P231,T_W_1500_1650,1,1
P232,T_MWF_0830_0920,1,2
P232,T_MWF_0930_1020,1,3
P232,T_MWF_1030_1120,1,5
P232,T_MWF_1130_1220,1,4
P232,T_MWF_1230_1320,1,4
P232,T_MWF_1330_1420,1,3
P232,T_MWF_1430_1520,1,4
P232,T_MWF_1530_1620,1,5
P232,T_TTH_0830_0950,1,4
P232,T_TTH_1000_1120,1,4
P232,T_TTH_1130_1250,1,5
P232,T_TTH_1300_1420,1,4
P232,T_TTH_1430_1550,1,5
P232,T_TTH_1600_1720,1,1
P232,T_MW_1000_1120,1,4
P232,T_MW_1430_1550,1,4
P232,T_F_1530_1720,1,2
P232,T_W_1500_1650,1,2
P233,T_MWF_0830_0920,1,5
P233,T_MWF_0930_1020,1,5
P233,T_MWF_1030_1120,1,3
P233,T_MWF_1130_1220,1,5
P233,T_MWF_1230_1320,1,4
P233,T_MWF_1330_1420,1,1
P233,T_MWF_1430_1520,1,2
P233,T_MWF_1530_1620,1,3
P233,T_TTH_0830_0950,1,5
P233,T_TTH_1000_1120,1,4
P233,T_TTH_1130_1250,1,3
P233,T_TTH_1300_1420,1,1
P233,T_TTH_1430_1550,1,3
P233,T_TTH_1600_1720,1,1
P233,T_MW_1000_1120,1,3
P233,T_MW_1430_1550,1,2
P233,T_F_1530_1720,1,1
P233,T_W_1500_1650,1,1
P234,T_MWF_0830_0920,1,2
P234,T_MWF_0930_1020,1,4
P234,T_MWF_1030_1120,1,5
P234,T_MWF_1130_1220,1,4
P234,T_MWF_1230_1320,1,4
P234,T_MWF_1330_1420,1,5
P234,T_MWF_1430_1520,1,5
P234,T_MWF_1530_1620,1,3
P234,T_TTH_0830_0950,1,4
P234,T_TTH_1000_1120,1,4
P234,T_TTH_1130_1250,1,5
P234,T_TTH_1300_1420,1,4
P234,T_TTH_1430_1550,1,4
P234,T_TTH_1600_1720,1,2
P234,T_MW_1000_1120,1,5
P234,T_MW_1430_1550,1,5
P234,T_F_1530_1720,1,3
P234,T_W_1500_1650,1,1
P235,T_MWF_0830_0920,1,4
P235,T_MWF_0930_1020,1,5
P235,T_MWF_1030_1120,1,4
P235,T_MWF_1130_1220,1,4
P235,T_MWF_1230_1320,1,4
P235,T_MWF_1330_1420,1,1
P235,T_MWF_1430_1520,1,2
P235,T_MWF_1530_1620,1,1
P235,T_TTH_0830_0950,1,4
P235,T_TTH_1000_1120,1,4
P235,T_TTH_1130_1250,1,4
P235,T_TTH_1300_1420,1,3
P235,T_TTH_1430_1550,1,3
P235,T_TTH_1600_1720,1,1
P235,T_MW_1000_1120,1,5
P235,T_MW_1430_1550,1,1
P235,T_F_1530_1720,1,2
P235,T_W_1500_1650,1,1
P236,T_MWF_0830_0920,1,3
P236,T_MWF_0930_1020,1,4
P236,T_MWF_1030_1120,1,4
P236,T_MWF_1130_1220,1,4
P236,T_MWF_1230_1320,1,4
P236,T_MWF_1330_1420,1,4
P236,T_MWF_1430_1520,1,4
P236,T_MWF_1530_1620,1,4
P236,T_TTH_0830_0950,1,4
P236,T_TTH_1000_1120,1,5
P236,T_TTH_1130_1250,1,5
P236,T_TTH_1300_1420,1,4
P236,T_TTH_1430_1550,1,3
P236,T_TTH_1600_1720,1,4
P236,T_MW_1000_1120,1,4
P236,T_MW_1430_1550,1,4
P236,T_F_1530_1720,1,3
P236,T_W_1500_1650,1,2
P237,T_MWF_0830_0920,1,4
P237,T_MWF_0930_1020,1,4
P237,T_MWF_1030_1120,1,4
P237,T_MWF_1130_1220,1,5
P237,T_MWF_1230_1320,1,5
P237,T_MWF_1330_1420,1,4
P237,T_MWF_1430_1520,1,4
P237,T_MWF_1530_1620,1,5
P237,T_TTH_0830_0950,1,5
P237,T_TTH_1000_1120,1,5
P237,T_TTH_1130_1250,1,4
P237,T_TTH_1300_1420,1,4
P237,T_TTH_1430_1550,1,4
P237,T_TTH_1600_1720,1,2
P237,T_MW_1000_1120,1,5
P237,T_MW_1430_1550,1,5
P237,T_F_1530_1720,1,2
P237,T_W_1500_1650,1,4
P238,T_MWF_0830_0920,1,5
P238,T_MWF_0930_1020,1,4
P238,T_MWF_1030_1120,1,4
P238,T_MWF_1130_1220,1,5
P238,T_MWF_1230_1320,1,5
P238,T_MWF_1330_1420,1,4
P238,T_MWF_1430_1520,1,5
P238,T_MWF_1530_1620,1,4
P238,T_TTH_0830_0950,1,4
P238,T_TTH_1000_1120,1,5
P238,T_TTH_1130_1250,1,4
P238,T_TTH_1300_1420,1,5
P238,T_TTH_1430_1550,1,4
P238,T_TTH_1600_1720,1,3
P238,T_MW_1000_1120,1,4
P238,T_MW_1430_1550,1,3
P238,T_F_1530_1720,1,4
P238,T_W_1500_1650,1,2
P239,T_MWF_0830_0920,1,5
P239,T_MWF_0930_1020,1,5
P239,T_MWF_1030_1120,1,3
P239,T_MWF_1130_1220,1,3
P239,T_MWF_1230_1320,1,5
P239,T_MWF_1330_1420,1,2
P239,T_MWF_1430_1520,1,3
P239,T_MWF_1530_1620,1,3
P239,T_TTH_0830_0950,1,5
P239,T_TTH_1000_1120,1,4
P239,T_TTH_1130_1250,1,3
P239,T_TTH_1300_1420,1,3
P239,T_TTH_1430_1550,1,1
P239,T_TTH_1600_1720,1,1
P239,T_MW_1000_1120,1,4
P239,T_MW_1430_1550,1,2
P239,T_F_1530_1720,1,1
P239,T_W_1500_1650,1,1
P240,T_MWF_0830_0920,1,4
P240,T_MWF_0930_1020,1,2
P240,T_MWF_1030_1120,1,5
P240,T_MWF_1130_1220,1,5
P240,T_MWF_1230_1320,1,5
P240,T_MWF_1330_1420,1,5
P240,T_MWF_1430_1520,1,4
P240,T_MWF_1530_1620,1,5
P240,T_TTH_0830_0950,1,2
P240,T_TTH_1000_1120,1,5
P240,T_TTH_1130_1250,1,5
P240,T_TTH_1300_1420,1,4
P240,T_TTH_1430_1550,1,3
P240,T_TTH_1600_1720,1,1
P240,T_MW_1000_1120,1,4
P240,T_MW_1430_1550,1,4
P240,T_F_1530_1720,1,1
P240,T_W_1500_1650,1,2
P241,T_MWF_0830_0920,1,3
P241,T_MWF_0930_1020,1,3
P241,T_MWF_1030_1120,1,5
P241,T_MWF_1130_1220,1,5
P241,T_MWF_1230_1320,1,5
P241,T_MWF_1330_1420,1,5
P241,T_MWF_1430_1520,1,4
P241,T_MWF_1530_1620,1,4
P241,T_TTH_0830_0950,1,4
P241,T_TTH_1000_1120,1,5
P241,T_TTH_1130_1250,1,5
P241,T_TTH_1300_1420,1,3
P241,T_TTH_1430_1550,1,3
P241,T_TTH_1600_1720,1,2
P241,T_MW_1000_1120,1,4
P241,T_MW_1430_1550,1,5
P241,T_F_1530_1720,1,1
P241,T_W_1500_1650,1,3
P242,T_MWF_0830_0920,1,4
P242,T_MWF_0930_1020,1,5
P242,T_MWF_1030_1120,1,3
P242,T_MWF_1130_1220,1,4
P242,T_MWF_1230_1320,1,5
P242,T_MWF_1330_1420,1,1
P242,T_MWF_1430_1520,1,2
P242,T_MWF_1530_1620,1,1
P242,T_TTH_0830_0950,1,5
P242,T_TTH_1000_1120,1,4
P242,T_TTH_1130_1250,1,5
P242,T_TTH_1300_1420,1,3
P242,T_TTH_1430_1550,1,2
P242,T_TTH_1600_1720,1,2
P242,T_MW_1000_1120,1,4
P242,T_MW_1430_1550,1,2
P242,T_F_1530_1720,1,1
P242,T_W_1500_1650,1,2
P243,T_MWF_0830_0920,1,5
P243,T_MWF_0930_1020,1,4
P243,T_MWF_1030_1120,1,3
P243,T_MWF_1130_1220,1,4
P243,T_MWF_1230_1320,1,4
P243,T_MWF_1330_1420,1,2
P243,T_MWF_1430_1520,1,2
P243,T_MWF_1530_1620,1,2
P243,T_TTH_0830_0950,1,5
P243,T_TTH_1000_1120,1,3
P243,T_TTH_1130_1250,1,4
P243,T_TTH_1300_1420,1,3
P243,T_TTH_1430_1550,1,1
P243,T_TTH_1600_1720,1,1
P243,T_MW_1000_1120,1,5
P243,T_MW_1430_1550,1,2
P243,T_F_1530_1720,1,1
P243,T_W_1500_1650,1,2
P244,T_MWF_0830_0920,1,2
P244,T_MWF_0930_1020,1,3
P244,T_MWF_1030_1120,1,4
P244,T_MWF_1130_1220,1,5
P244,T_MWF_1230_1320,1,3
P244,T_MWF_1330_1420,1,4
P244,T_MWF_1430_1520,1,5
P244,T_MWF_1530_1620,1,5
P244,T_TTH_0830_0950,1,1
P244,T_TTH_1000_1120,1,4
P244,T_TTH_1130_1250,1,4
P244,T_TTH_1300_1420,1,5
P244,T_TTH_1430_1550,1,4
P244,T_TTH_1600_1720,1,3
P244,T_MW_1000_1120,1,5
P244,T_MW_1430_1550,1,4
P244,T_F_1530_1720,1,3
P244,T_W_1500_1650,1,2
P245,T_MWF_0830_0920,1,3
P245,T_MWF_0930_1020,1,3
P245,T_MWF_1030_1120,1,4
P245,T_MWF_1130_1220,1,4
P245,T_MWF_1230_1320,1,5
P245,T_MWF_1330_1420,1,5
P245,T_MWF_1430_1520,1,5
P245,T_MWF_1530_1620,1,5
P245,T_TTH_0830_0950,1,1
P245,T_TTH_1000_1120,1,5
P245,T_TTH_1130_1250,1,5
P245,T_TTH_1300_1420,1,5
P245,T_TTH_1430_1550,1,5
P245,T_TTH_1600_1720,1,2
P245,T_MW_1000_1120,1,3
P245,T_MW_1430_1550,1,5
P245,T_F_1530_1720,1,3
P245,T_W_1500_1650,1,2
P246,T_MWF_0830_0920,1,4
P246,T_MWF_0930_1020,1,5
P246,T_MWF_1030_1120,1,3
P246,T_MWF_1130_1220,1,3
P246,T_MWF_1230_1320,1,4
P246,T_MWF_1330_1420,1,3
P246,T_MWF_1430_1520,1,1
P246,T_MWF_1530_1620,1,3
P246,T_TTH_0830_0950,1,4
P246,T_TTH_1000_1120,1,4
P246,T_TTH_1130_1250,1,4
P246,T_TTH_1300_1420,1,3
P246,T_TTH_1430_1550,1,2
P246,T_TTH_1600_1720,1,2
P246,T_MW_1000_1120,1,3
P246,T_MW_1430_1550,1,1
P246,T_F_1530_1720,1,1
P246,T_W_1500_1650,1,1
P247,T_MWF_0830_0920,1,5
P247,T_MWF_0930_1020,1,4
P247,T_MWF_1030_1120,1,5
P247,T_MWF_1130_1220,1,3
P247,T_MWF_1230_1320,1,3
P247,T_MWF_1330_1420,1,2
P247,T_MWF_1430_1520,1,2
P247,T_MWF_1530_1620,1,2
P247,T_TTH_0830_0950,1,5
P247,T_TTH_1000_1120,1,3
P247,T_TTH_1130_1250,1,4
P247,T_TTH_1300_1420,1,3
P247,T_TTH_1430_1550,1,2
P247,T_TTH_1600_1720,1,1
P247,T_MW_1000_1120,1,4
P247,T_MW_1430_1550,1,3
P247,T_F_1530_1720,1,1
P247,T_W_1500_1650,1,1
P248,T_MWF_0830_0920,1,3
P248,T_MWF_0930_1020,1,2
P248,T_MWF_1030_1120,1,5
P248,T_MWF_1130_1220,1,5
P248,T_MWF_1230_1320,1,4
P248,T_MWF_1330_1420,1,5
P248,T_MWF_1430_1520,1,4
P248,T_MWF_1530_1620,1,4
P248,T_TTH_0830_0950,1,3
P248,T_TTH_1000_1120,1,5
P248,T_TTH_1130_1250,1,5
P248,T_TTH_1300_1420,1,4
P248,T_TTH_1430_1550,1,3
P248,T_TTH_1600_1720,1,3
P248,T_MW_1000_1120,1,5
P248,T_MW_1430_1550,1,4
P248,T_F_1530_1720,1,3
P248,T_W_1500_1650,1,1
P249,T_MWF_0830_0920,1,2
P249,T_MWF_0930_1020,1,3
P249,T_MWF_1030_1120,1,3
P249,T_MWF_1130_1220,1,5
P249,T_MWF_1230_1320,1,4
P249,T_MWF_1330_1420,1,4
P249,T_MWF_1430_1520,1,4
P249,T_MWF_1530_1620,1,5
P249,T_TTH_0830_0950,1,3
P249,T_TTH_1000_1120,1,5
P249,T_TTH_1130_1250,1,3
P249,T_TTH_1300_1420,1,5
P249,T_TTH_1430_1550,1,5
P249,T_TTH_1600_1720,1,2
P249,T_MW_1000_1120,1,4
P249,T_MW_1430_1550,1,4
P249,T_F_1530_1720,1,3
P249,T_W_1500_1650,1,4
P250,T_MWF_0830_0920,1,4
P250,T_MWF_0930_1020,1,3
P250,T_MWF_1030_1120,1,4
P250,T_MWF_1130_1220,1,5
P250,T_MWF_1230_1320,1,5
P250,T_MWF_1330_1420,1,5
P250,T_MWF_1430_1520,1,3
